team_id,player_ID,name,total_matches,gold,wards,item0,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item36,item37,item38,item39,item40,item41,item42,item43,item44,item46,item48,item50,item51,item52,item53,item54,item55,item56,item57,item58,item59,item60,item61,item63,item65,item67,item69,item71,item73,item75,item77,item79,item81,item86,item88,item90,item92,item94,item96,item98,item100,item102,item104,item106,item108,item110,item112,item114,item116,item117,item118,item119,item121,item123,item125,item127,item129,item131,item133,item135,item136,item137,item139,item141,item143,item145,item147,item149,item151,item152,item154,item156,item158,item160,item162,item164,item166,item168,item170,item172,item174,item176,item178,item180,item181,item182,item185,item187,item188,item190,item193,item194,item196,item201,item202,item203,item204,item206,item208,item210,item212,item214,item215,item216,item218,item220,item223,item225,item226,item229,item231,item232,item235,item236,item237,item239,item240,item241,item242,item244,item247,item248,item249,item250,item252,item254,item256,item257,item259,item260,item261,item263,item265,item267,item269,item273,item277,item279,avg_gold,avg_wards
111474,86738694,qojqva,101,55639,29.0,72.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,7.0,0.0,4.0,6.0,0.0,0.0,0.0,37.0,28.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,77.0,11.0,2.0,0.0,0.0,9.0,4.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,5.0,21.0,14.0,1.0,0.0,15.0,11.0,17.0,1.0,72.0,1.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,5.0,2.0,8.0,7.0,0.0,10.0,4.0,0.0,27.0,0.0,0.0,23.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,28.0,0.0,10.0,4.0,0.0,1.0,2.0,15.0,1.0,16.0,0.0,12.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,20.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,2.0,0.0,6.0,0.0,6.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,550.8811881188119,0.2871287128712871
6209166,129958758,Xxs,103,47723,38.0,20.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,13.0,11.0,0.0,0.0,4.0,2.0,39.0,1.0,3.0,1.0,5.0,16.0,0.0,1.0,0.0,30.0,12.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,7.0,0.0,1.0,0.0,14.0,1.0,2.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,6.0,4.0,28.0,16.0,2.0,0.0,18.0,8.0,7.0,8.0,45.0,2.0,0.0,15.0,1.0,3.0,13.0,32.0,0.0,11.0,0.0,0.0,0.0,10.0,8.0,7.0,6.0,0.0,7.0,0.0,2.0,19.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,16.0,7.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,16.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,1.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,2.0,8.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,463.33009708737865,0.36893203883495146
6209166,113800818,Fenrir,123,31370,944.0,133.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,21.0,22.0,0.0,0.0,4.0,88.0,13.0,2.0,0.0,4.0,0.0,21.0,25.0,2.0,70.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,15.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,2.0,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,255.04065040650406,7.67479674796748
6209166,207829314,BoBoKa,103,33405,311.0,52.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,2.0,0.0,2.0,23.0,84.0,14.0,2.0,0.0,29.0,3.0,0.0,6.0,0.0,72.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,6.0,2.0,18.0,2.0,16.0,0.0,0.0,9.0,25.0,0.0,3.0,0.0,37.0,26.0,0.0,0.0,17.0,3.0,0.0,0.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,13.0,10.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,4.0,3.0,55.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,324.3203883495146,3.0194174757281553
6209166,108382060,Sylar,103,59642,8.0,8.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,1.0,10.0,0.0,78.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0,1.0,0.0,2.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,11.0,134.0,12.0,0.0,2.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,19.0,0.0,10.0,50.0,0.0,3.0,16.0,67.0,1.0,4.0,10.0,9.0,13.0,5.0,26.0,0.0,8.0,6.0,7.0,5.0,12.0,6.0,8.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,32.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0485436893204,0.07766990291262135
6209166,248941611,lover,34,19409,21.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,20.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,6.0,19.0,3.0,3.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,570.8529411764706,0.6176470588235294
4,118134220,Faith_bian,39,16744,4.0,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,11.0,16.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,1.0,2.0,26.0,0.0,6.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,10.0,0.0,1.0,12.0,6.0,2.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,429.3333333333333,0.10256410256410256
4,111114687,y`,39,10659,335.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,9.0,2.0,0.0,0.0,8.0,64.0,2.0,1.0,3.0,8.0,3.0,11.0,5.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,8.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3076923076923,8.58974358974359
4,158847773,天命,35,10500,83.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,17.0,35.0,5.0,2.0,0.0,5.0,2.0,2.0,5.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,1.0,2.0,0.0,2.0,14.0,1.0,2.0,0.0,18.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,2.3714285714285714
6214538,86726887,MSS-,88,28922,125.0,49.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,13.0,3.0,0.0,1.0,24.0,104.0,2.0,4.0,0.0,22.0,0.0,1.0,0.0,1.0,36.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,30.0,1.0,6.0,1.0,23.0,23.0,0.0,0.0,15.0,3.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,2.0,2.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,112.0,0.0,0.0,1.0,0.0,6.0,0.0,8.0,3.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,328.65909090909093,1.4204545454545454
6214538,47434686,SVG,88,23801,1039.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,2.0,0.0,0.0,10.0,66.0,6.0,10.0,7.0,10.0,0.0,27.0,7.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,4.0,9.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.0,28.0,10.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,0.0,0.0,0.0,0.0,270.46590909090907,11.806818181818182
6214538,86725175,Resolut1on,90,59412,5.0,15.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,20.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,6.0,0.0,0.0,0.0,2.0,25.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,7.0,91.0,18.0,0.0,1.0,0.0,19.0,0.0,3.0,0.0,1.0,2.0,14.0,0.0,3.0,22.0,0.0,0.0,29.0,74.0,0.0,4.0,17.0,7.0,5.0,19.0,28.0,0.0,1.0,3.0,5.0,1.0,10.0,24.0,8.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,660.1333333333333,0.05555555555555555
6214538,87276347,Universe,116,47795,12.0,49.0,78.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,31.0,24.0,2.0,0.0,8.0,5.0,33.0,1.0,5.0,0.0,10.0,11.0,0.0,0.0,0.0,106.0,12.0,40.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,54.0,0.0,0.0,3.0,0.0,14.0,2.0,7.0,2.0,9.0,5.0,2.0,33.0,4.0,2.0,5.0,1.0,9.0,15.0,0.0,0.0,14.0,8.0,0.0,2.0,31.0,0.0,0.0,7.0,0.0,5.0,6.0,13.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,3.0,0.0,2.0,26.0,3.0,0.0,0.0,1.0,0.0,0.0,33.0,16.0,0.0,10.0,5.0,4.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,13.0,32.0,0.0,1.0,0.0,4.0,2.0,0.0,5.0,3.0,21.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,59.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,412.0258620689655,0.10344827586206896
6214538,108452107,YawaR,76,37202,11.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,6.0,34.0,1.0,2.0,0.0,0.0,35.0,0.0,2.0,0.0,19.0,11.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,82.0,3.0,1.0,0.0,0.0,4.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,23.0,11.0,1.0,0.0,12.0,0.0,3.0,1.0,78.0,0.0,0.0,4.0,4.0,13.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,4.0,2.0,1.0,14.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,3.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,489.5,0.14473684210526316
2626685,397462905,Dark,42,11406,161.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.0,0.0,33.0,44.0,11.0,2.0,0.0,9.0,0.0,6.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,271.57142857142856,3.8333333333333335
2626685,255219872,一,40,21378,53.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,6.0,20.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,20.0,6.0,1.0,1.0,3.0,6.0,0.0,0.0,32.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,534.45,1.325
2626685,135878232,old chicken,46,24974,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,64.0,1.0,0.0,1.0,0.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,46.0,2.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,10.0,0.0,1.0,8.0,21.0,0.0,0.0,5.0,3.0,2.0,2.0,3.0,0.0,6.0,6.0,5.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,542.9130434782609,0.08695652173913043
2626685,139876032,kaka,111,35023,504.0,114.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,0.0,0.0,1.0,15.0,71.0,9.0,1.0,0.0,20.0,11.0,2.0,19.0,0.0,44.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,14.0,5.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,5.0,10.0,10.0,2.0,0.0,5.0,44.0,0.0,2.0,0.0,51.0,25.0,0.0,0.0,24.0,3.0,0.0,3.0,13.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,14.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,95.0,3.0,2.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,315.52252252252254,4.54054054054054
